
### VAF=(0.0,0.5] DNA=(0.0,4.0]
#### FILE=v4MiSeq_commercial_samples_expected_indels_ExpectedVAFs_MissingSeraSeq_VAF_NG_0.0_0.5_0.0_4.0_with_blacklist_out.tsv
```
LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
2.0	0.5	0.0	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.5	0.1	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.5	0.2	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.5	0.3	53	0	117	0	3	0.946	1.0	0.983	1.0	0.946	0.972	0.0
2.0	0.5	0.4	51	0	117	0	5	0.911	1.0	0.971	1.0	0.911	0.953	0.0
2.0	0.6	0.0	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.6	0.1	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.6	0.2	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.6	0.3	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.6	0.4	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.6	0.5	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.6	0.6	53	0	117	0	3	0.946	1.0	0.983	1.0	0.946	0.972	0.0
2.0	0.7	0.0	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	0.7	0.1	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.7	0.2	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.7	0.3	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.7	0.4	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.7	0.5	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.7	0.6	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.7	0.7	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.7	0.8	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.7	0.9	53	0	117	0	3	0.946	1.0	0.983	1.0	0.946	0.972	0.0
2.0	0.8	0.0	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	0.8	0.1	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	0.8	0.2	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	0.8	0.3	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	0.8	0.4	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.8	0.5	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.8	0.6	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.8	0.7	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.8	0.8	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.8	0.9	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.8	1.0	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.9	0.0	55	1	116	0	1	0.982	0.991	0.988	0.982	0.982	0.982	0.018
2.0	0.9	0.1	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	0.9	0.2	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	0.9	0.3	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	0.9	0.4	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	0.9	0.5	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	0.9	0.6	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.9	0.7	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.9	0.8	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.9	0.9	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.9	1.0	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	1.0	0.0	55	4	113	0	1	0.982	0.966	0.971	0.932	0.982	0.956	0.068
2.0	1.0	0.1	55	2	115	0	1	0.982	0.983	0.983	0.965	0.982	0.973	0.035
2.0	1.0	0.2	55	1	116	0	1	0.982	0.991	0.988	0.982	0.982	0.982	0.018
2.0	1.0	0.3	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.0	0.4	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.0	0.5	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.0	0.6	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.0	0.7	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.0	0.8	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.0	0.9	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	1.0	1.0	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	1.1	0.1	55	4	113	0	1	0.982	0.966	0.971	0.932	0.982	0.956	0.068
2.0	1.1	0.2	55	3	114	0	1	0.982	0.974	0.977	0.948	0.982	0.965	0.052
2.0	1.1	0.3	55	2	115	0	1	0.982	0.983	0.983	0.965	0.982	0.973	0.035
2.0	1.1	0.4	55	1	116	0	1	0.982	0.991	0.988	0.982	0.982	0.982	0.018
2.0	1.1	0.5	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.1	0.6	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.1	0.7	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.1	0.8	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.1	0.9	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.1	1.0	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.2	0.3	55	4	113	0	1	0.982	0.966	0.971	0.932	0.982	0.956	0.068
2.0	1.2	0.4	55	2	115	0	1	0.982	0.983	0.983	0.965	0.982	0.973	0.035
2.0	1.2	0.5	55	2	115	0	1	0.982	0.983	0.983	0.965	0.982	0.973	0.035
2.0	1.2	0.6	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.2	0.7	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.2	0.8	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.2	0.9	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.2	1.0	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.3	0.5	55	4	113	0	1	0.982	0.966	0.971	0.932	0.982	0.956	0.068
2.0	1.3	0.6	55	2	115	0	1	0.982	0.983	0.983	0.965	0.982	0.973	0.035
2.0	1.3	0.7	55	1	116	0	1	0.982	0.991	0.988	0.982	0.982	0.982	0.018
2.0	1.3	0.8	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.3	0.9	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.3	1.0	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.4	0.7	55	5	112	0	1	0.982	0.957	0.965	0.917	0.982	0.948	0.083
2.0	1.4	0.8	55	3	114	0	1	0.982	0.974	0.977	0.948	0.982	0.965	0.052
2.0	1.4	0.9	55	2	115	0	1	0.982	0.983	0.983	0.965	0.982	0.973	0.035
2.0	1.4	1.0	55	0	117	0	1	0.982	1.0	0.994	1.0	0.982	0.991	0.0
2.0	1.5	0.9	55	5	112	0	1	0.982	0.957	0.965	0.917	0.982	0.948	0.083
2.0	1.5	1.0	55	4	113	0	1	0.982	0.966	0.971	0.932	0.982	0.956	0.068
```

### VAF=(1.0,5.0] DNA=(16.0,32.0]
#### FILE=v4MiSeq_commercial_samples_expected_indels_ExpectedVAFs_MissingSeraSeq_VAF_NG_1.0_5.0_16.0_32.0_with_blacklist_out.tsv
```
LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
2.0	0.3	0.0	29	0	56	0	1	0.967	1.0	0.988	1.0	0.967	0.983	0.0
2.0	0.3	0.1	28	0	56	0	2	0.933	1.0	0.977	1.0	0.933	0.965	0.0
2.0	0.4	0.0	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.4	0.1	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.4	0.2	29	0	56	0	1	0.967	1.0	0.988	1.0	0.967	0.983	0.0
2.0	0.4	0.3	29	0	56	0	1	0.967	1.0	0.988	1.0	0.967	0.983	0.0
2.0	0.5	0.0	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.5	0.1	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.5	0.2	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.5	0.3	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.5	0.4	29	0	56	0	1	0.967	1.0	0.988	1.0	0.967	0.983	0.0
2.0	0.5	0.5	29	0	56	0	1	0.967	1.0	0.988	1.0	0.967	0.983	0.0
2.0	0.5	0.6	28	0	56	0	2	0.933	1.0	0.977	1.0	0.933	0.965	0.0
2.0	0.6	0.0	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.6	0.1	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.6	0.2	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.6	0.3	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.6	0.4	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.6	0.5	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.6	0.6	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.6	0.7	29	0	56	0	1	0.967	1.0	0.988	1.0	0.967	0.983	0.0
2.0	0.6	0.8	29	0	56	0	1	0.967	1.0	0.988	1.0	0.967	0.983	0.0
2.0	0.6	0.9	28	0	56	0	2	0.933	1.0	0.977	1.0	0.933	0.965	0.0
2.0	0.7	0.0	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.1	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.2	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.3	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.4	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.5	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.6	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.7	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.8	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.9	29	0	56	0	1	0.967	1.0	0.988	1.0	0.967	0.983	0.0
2.0	0.7	1.0	29	0	56	0	1	0.967	1.0	0.988	1.0	0.967	0.983	0.0
2.0	0.8	0.0	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.1	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.2	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.3	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.4	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.5	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.6	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.7	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.8	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.9	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	1.0	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.0	30	1	55	0	0	1.0	0.982	0.988	0.968	1.0	0.984	0.032
2.0	0.9	0.1	30	1	55	0	0	1.0	0.982	0.988	0.968	1.0	0.984	0.032
2.0	0.9	0.2	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.3	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.4	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.5	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.6	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.7	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.8	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.9	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	1.0	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.0	30	3	53	0	0	1.0	0.946	0.965	0.909	1.0	0.952	0.091
2.0	1.0	0.1	30	2	54	0	0	1.0	0.964	0.977	0.938	1.0	0.968	0.062
2.0	1.0	0.2	30	1	55	0	0	1.0	0.982	0.988	0.968	1.0	0.984	0.032
2.0	1.0	0.3	30	1	55	0	0	1.0	0.982	0.988	0.968	1.0	0.984	0.032
2.0	1.0	0.4	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.5	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.6	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.7	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.8	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.9	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	1.0	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	0.2	30	3	53	0	0	1.0	0.946	0.965	0.909	1.0	0.952	0.091
2.0	1.1	0.3	30	2	54	0	0	1.0	0.964	0.977	0.938	1.0	0.968	0.062
2.0	1.1	0.4	30	1	55	0	0	1.0	0.982	0.988	0.968	1.0	0.984	0.032
2.0	1.1	0.5	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	0.6	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	0.7	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	0.8	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	0.9	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	1.0	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.2	0.4	30	3	53	0	0	1.0	0.946	0.965	0.909	1.0	0.952	0.091
2.0	1.2	0.5	30	2	54	0	0	1.0	0.964	0.977	0.938	1.0	0.968	0.062
2.0	1.2	0.6	30	1	55	0	0	1.0	0.982	0.988	0.968	1.0	0.984	0.032
2.0	1.2	0.7	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.2	0.8	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.2	0.9	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.2	1.0	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.3	0.6	30	2	54	0	0	1.0	0.964	0.977	0.938	1.0	0.968	0.062
2.0	1.3	0.7	30	2	54	0	0	1.0	0.964	0.977	0.938	1.0	0.968	0.062
2.0	1.3	0.8	30	1	55	0	0	1.0	0.982	0.988	0.968	1.0	0.984	0.032
2.0	1.3	0.9	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.3	1.0	30	0	56	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.4	0.8	30	2	54	0	0	1.0	0.964	0.977	0.938	1.0	0.968	0.062
2.0	1.4	0.9	30	1	55	0	0	1.0	0.982	0.988	0.968	1.0	0.984	0.032
2.0	1.4	1.0	30	1	55	0	0	1.0	0.982	0.988	0.968	1.0	0.984	0.032
2.0	1.5	1.0	30	2	54	0	0	1.0	0.964	0.977	0.938	1.0	0.968	0.062
```

### VAF=(1.0,5.0] DNA=(32.0,64.0]
#### FILE=v4MiSeq_commercial_samples_expected_indels_ExpectedVAFs_MissingSeraSeq_VAF_NG_1.0_5.0_32.0_100.0_with_blacklist_out.tsv
```
LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
2.0	0.4	0.0	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.4	0.1	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.4	0.2	11	0	17	0	1	0.917	1.0	0.966	1.0	0.917	0.957	0.0
2.0	0.5	0.0	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.5	0.1	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.5	0.2	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.5	0.3	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.5	0.4	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.6	0.0	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.6	0.1	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.6	0.2	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.6	0.3	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.6	0.4	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.6	0.5	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.6	0.6	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.6	0.7	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.0	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.1	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.2	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.3	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.4	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.5	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.6	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.7	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.8	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.9	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.0	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.1	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.2	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.3	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.4	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.5	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.6	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.7	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.8	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.9	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	1.0	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.0	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.1	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.2	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.3	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.4	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.5	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.6	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.7	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.8	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.9	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	1.0	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.0	12	1	16	0	0	1.0	0.941	0.966	0.923	1.0	0.96	0.077
2.0	1.0	0.1	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.2	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.3	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.4	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.5	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.6	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.7	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.8	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.9	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	1.0	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	0.2	12	1	16	0	0	1.0	0.941	0.966	0.923	1.0	0.96	0.077
2.0	1.1	0.3	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	0.4	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	0.5	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	0.6	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	0.7	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	0.8	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	0.9	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	1.0	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.2	0.4	12	1	16	0	0	1.0	0.941	0.966	0.923	1.0	0.96	0.077
2.0	1.2	0.5	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.2	0.6	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.2	0.7	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.2	0.8	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.2	0.9	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.2	1.0	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.3	0.6	12	1	16	0	0	1.0	0.941	0.966	0.923	1.0	0.96	0.077
2.0	1.3	0.7	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.3	0.8	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.3	0.9	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.3	1.0	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.4	0.8	12	1	16	0	0	1.0	0.941	0.966	0.923	1.0	0.96	0.077
2.0	1.4	0.9	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.4	1.0	12	0	17	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.5	1.0	12	1	16	0	0	1.0	0.941	0.966	0.923	1.0	0.96	0.077
```

### Combinations frequencies
```
score	w_comp	frequency
0.6	0.5	13
0.6	0.4	13
0.7	0.7	13
0.6	0.0	13
0.6	0.1	13
0.6	0.2	13
0.7	0.3	13
0.7	0.4	13
0.7	0.5	13
0.8	0.8	13
0.9	1.0	13
0.5	0.2	14
0.5	0.3	14
0.5	0.0	14
0.5	0.1	14
0.6	0.3	14
0.8	0.7	14
0.4	0.0	15
```
